"PID","MS_SubClass","MS_Zoning","Lot_Frontage","Lot_Area","Street","Alley","Lot_Shape","Land_Contour","Utilities","Lot_Config","Land_Slope","Neighborhood","Condition_1","Condition_2","Bldg_Type","House_Style","Overall_Qual","Overall_Cond","Year_Built","Year_Remod_Add","Roof_Style","Roof_Matl","Exterior_1st","Exterior_2nd","Mas_Vnr_Type","Mas_Vnr_Area","Exter_Qual","Exter_Cond","Foundation","Bsmt_Qual","Bsmt_Cond","Bsmt_Exposure","BsmtFin_Type_1","BsmtFin_SF_1","BsmtFin_Type_2","BsmtFin_SF_2","Bsmt_Unf_SF","Total_Bsmt_SF","Heating","Heating_QC","Central_Air","Electrical","First_Flr_SF","Second_Flr_SF","Low_Qual_Fin_SF","Gr_Liv_Area","Bsmt_Full_Bath","Bsmt_Half_Bath","Full_Bath","Half_Bath","Bedroom_AbvGr","Kitchen_AbvGr","Kitchen_Qual","TotRms_AbvGrd","Functional","Fireplaces","Fireplace_Qu","Garage_Type","Garage_Yr_Blt","Garage_Finish","Garage_Cars","Garage_Area","Garage_Qual","Garage_Cond","Paved_Drive","Wood_Deck_SF","Open_Porch_SF","Enclosed_Porch","Three_season_porch","Screen_Porch","Pool_Area","Pool_QC","Fence","Misc_Feature","Misc_Val","Mo_Sold","Year_Sold","Sale_Type","Sale_Condition","Longitude","Latitude","Sale_Price"
905100060,"Two_Family_conversion_All_Styles_and_Ages","Residential_Low_Density",75,11235,"Pave","No_Alley_Access","Regular","Lvl","AllPub","Inside","Gtl","Sawyer","Norm","Norm","TwoFmCon","SFoyer","Average","Average",1963,1963,"Gable","CompShg","HdBoard","HdBoard","None",0,"Typical","Typical","CBlock","Good","Typical","Av","ALQ",1,"Unf",0,0,925,"GasA","Typical","Y","SBrkr",999,0,0,999,1,0,1,0,3,1,"Typical",6,"Typ",0,"No_Fireplace","Detchd",1963,"Unf",1,308,"Typical","Typical","Paved",40,176,0,0,0,0,"No_Pool","Minimum_Privacy","None",0,3,2007,"WD ","Normal",-93.675549,42.033272,130000
905100080,"Split_Foyer","Residential_Low_Density",75,11235,"Pave","No_Alley_Access","Regular","Lvl","AllPub","Inside","Gtl","Sawyer","Norm","Norm","OneFam","SFoyer","Average","Average",1964,1980,"Gable","CompShg","HdBoard","HdBoard","BrkFace",30,"Typical","Typical","CBlock","Good","Typical","Av","BLQ",2,"Unf",0,635,1420,"GasA","Good","Y","SBrkr",1452,0,0,1452,1,0,1,0,2,1,"Typical",6,"Min2",1,"Typical","Detchd",1964,"Unf",2,572,"Typical","Typical","Paved",92,0,88,0,0,0,"No_Pool","No_Fence","None",0,11,2007,"WD ","Normal",-93.675559,42.032426,158450
905101070,"One_Story_1946_and_Newer_All_Styles","Residential_Low_Density",62,14299,"Pave","No_Alley_Access","Regular","Lvl","AllPub","Inside","Gtl","Sawyer","Feedr","Norm","OneFam","One_Story","Below_Average","Fair",1964,1964,"Gable","CompShg","HdBoard","HdBoard","None",0,"Typical","Typical","CBlock","Typical","Typical","No","Rec",6,"LwQ",144,348,1005,"GasA","Typical","Y","SBrkr",1005,0,0,1005,1,0,1,0,3,1,"Typical",5,"Typ",0,"No_Fireplace","Detchd",1964,"Unf",2,440,"Typical","Typical","Dirt_Gravel",0,0,0,0,0,0,"No_Pool","Minimum_Privacy","None",0,7,2007,"WD ","Normal",-93.672207,42.034453,115400
905101200,"One_Story_1946_and_Newer_All_Styles","Residential_Low_Density",61,7943,"Pave","No_Alley_Access","Regular","Lvl","AllPub","Inside","Gtl","Sawyer","Feedr","Norm","OneFam","One_Story","Below_Average","Average",1961,1961,"Gable","CompShg","VinylSd","VinylSd","BrkCmn",192,"Typical","Fair","CBlock","Typical","Typical","Mn","Rec",6,"Unf",0,126,1029,"GasA","Good","Y","SBrkr",1029,0,0,1029,1,0,1,0,3,1,"Typical",5,"Typ",0,"No_Fireplace","Attchd",1961,"Unf",1,261,"Typical","Typical","Paved",64,0,39,0,0,0,"No_Pool","No_Fence","None",0,4,2007,"WD ","Normal",-93.669741,42.034429,118500
905102010,"Split_or_Multilevel","Residential_Low_Density",65,14149,"Pave","No_Alley_Access","Slightly_Irregular","Lvl","AllPub","Inside","Gtl","Sawyer","Norm","Norm","OneFam","SLvl","Average","Very_Good",1964,2001,"Hip","CompShg","HdBoard","HdBoard","BrkFace",50,"Good","Good","CBlock","Typical","Typical","Gd","LwQ",4,"BLQ",722,190,980,"GasA","Typical","Y","SBrkr",1020,0,0,1020,0,1,2,0,3,1,"Typical",5,"Typ",1,"Poor","Detchd",1970,"Unf",2,528,"Typical","Typical","Paved",0,0,0,0,0,0,"No_Pool","No_Fence","None",0,5,2007,"WD ","Normal",-93.674417,42.033193,165000
905103110,"One_Story_1946_and_Newer_All_Styles","Residential_Low_Density",0,11677,"Pave","No_Alley_Access","Slightly_Irregular","Lvl","AllPub","Inside","Gtl","Sawyer","Norm","Norm","OneFam","One_Story","Average","Below_Average",1966,1966,"Gable","CompShg","HdBoard","HdBoard","BrkFace",442,"Typical","Typical","CBlock","Typical","Typical","Av","Rec",6,"BLQ",761,30,1040,"GasA","Typical","Y","SBrkr",1040,0,0,1040,1,0,1,0,3,1,"Typical",6,"Typ",0,"No_Fireplace","Attchd",1966,"RFn",1,264,"Typical","Typical","Paved",0,90,0,0,0,0,"No_Pool","Minimum_Privacy","None",0,2,2007,"WD ","Normal",-93.67369,42.032385,123000
905104030,"Split_Foyer","Residential_Low_Density",70,8400,"Pave","No_Alley_Access","Regular","Lvl","AllPub","Inside","Gtl","Sawyer","Norm","Norm","OneFam","SFoyer","Above_Average","Average",1966,1966,"Gable","CompShg","VinylSd","VinylSd","None",0,"Typical","Typical","CBlock","Typical","Typical","Gd","LwQ",4,"Rec",627,0,814,"GasA","Good","Y","SBrkr",913,0,0,913,1,0,1,0,3,1,"Typical",6,"Typ",0,"No_Fireplace","Detchd",1990,"Unf",1,240,"Typical","Typical","Paved",0,0,252,0,0,0,"No_Pool","No_Fence","None",0,5,2007,"WD ","Normal",-93.677504,42.032098,129000
905104090,"One_Story_1946_and_Newer_All_Styles","Residential_Low_Density",99,7094,"Pave","No_Alley_Access","Slightly_Irregular","Lvl","AllPub","Inside","Gtl","Sawyer","Norm","Norm","OneFam","One_Story","Average","Average",1966,1966,"Gable","CompShg","VinylSd","VinylSd","None",0,"Typical","Typical","CBlock","Typical","Typical","No","Rec",6,"LwQ",374,340,894,"GasA","Typical","Y","SBrkr",894,0,0,894,0,0,1,0,3,1,"Typical",5,"Typ",0,"No_Fireplace","Detchd",1966,"RFn",1,384,"Typical","Typical","Paved",0,0,0,0,0,0,"No_Pool","Minimum_Privacy","None",0,5,2007,"WD ","Normal",-93.676953,42.031533,125000
905104170,"One_Story_1946_and_Newer_All_Styles","Residential_Low_Density",0,8978,"Pave","No_Alley_Access","Slightly_Irregular","Lvl","AllPub","Corner","Gtl","Sawyer","Norm","Norm","OneFam","One_Story","Average","Average",1968,1968,"Gable","CompShg","Plywood","Plywood","None",0,"Typical","Typical","PConc","Typical","Typical","No","Unf",7,"Unf",0,948,948,"GasA","Typical","Y","SBrkr",948,0,0,948,0,0,1,0,3,1,"Typical",6,"Typ",0,"No_Fireplace","Attchd",1968,"Unf",1,300,"Typical","Typical","Paved",147,0,0,0,0,0,"No_Pool","No_Fence","None",0,5,2007,"WD ","Family",-93.677778,42.031203,108000
905104240,"Two_Family_conversion_All_Styles_and_Ages","Residential_Low_Density",70,8425,"Pave","No_Alley_Access","Regular","Lvl","AllPub","FR3","Gtl","Sawyer","Feedr","Norm","TwoFmCon","One_Story","Average","Above_Average",1971,1990,"Gable","CompShg","HdBoard","HdBoard","None",0,"Typical","Typical","CBlock","Good","Typical","Av","GLQ",3,"Unf",0,20,768,"GasA","Good","Y","SBrkr",868,0,0,868,1,0,1,0,2,1,"Typical",6,"Typ",0,"No_Fireplace","Detchd",1989,"Unf",2,576,"Typical","Typical","Paved",138,0,0,0,0,0,"No_Pool","Good_Privacy","None",0,5,2007,"WD ","Normal",-93.678149,42.029562,119900
905105040,"One_Story_1946_and_Newer_All_Styles","Residential_Low_Density",86,8665,"Pave","No_Alley_Access","Slightly_Irregular","Lvl","AllPub","Inside","Gtl","Sawyer","Norm","Norm","OneFam","One_Story","Average","Average",1968,1968,"Gable","CompShg","HdBoard","HdBoard","BrkFace",89,"Typical","Typical","CBlock","Typical","Typical","Mn","Rec",6,"BLQ",288,420,876,"GasA","Typical","Y","SBrkr",897,0,0,897,0,0,1,0,3,1,"Typical",5,"Typ",0,"No_Fireplace","Attchd",1968,"RFn",1,264,"Typical","Typical","Paved",0,0,0,0,0,0,"No_Pool","No_Fence","None",0,1,2007,"WD ","Normal",-93.675714,42.031215,115000
905105170,"One_Story_1946_and_Newer_All_Styles","Residential_Low_Density",0,8398,"Pave","No_Alley_Access","Slightly_Irregular","Lvl","AllPub","Inside","Gtl","Sawyer","Norm","Norm","OneFam","One_Story","Average","Average",1967,1967,"Gable","CompShg","MetalSd","MetalSd","BrkFace",323,"Typical","Good","CBlock","Typical","Typical","No","LwQ",4,"BLQ",529,300,943,"GasA","Typical","Y","SBrkr",943,0,0,943,1,0,1,0,2,1,"Typical",5,"Typ",0,"No_Fireplace","Detchd",1972,"Unf",2,528,"Typical","Typical","Paved",132,0,0,0,0,0,"No_Pool","No_Fence","None",0,6,2007,"WD ","Normal",-93.677997,42.029679,134500
905105260,"One_Story_1946_and_Newer_All_Styles","Residential_Low_Density",66,7742,"Pave","No_Alley_Access","Regular","Lvl","AllPub","Inside","Gtl","Sawyer","Norm","Norm","OneFam","One_Story","Average","Good",1966,1966,"Gable","CompShg","HdBoard","HdBoard","None",0,"Typical","Typical","CBlock","Typical","Typical","No","BLQ",2,"Unf",0,192,955,"GasA","Excellent","Y","SBrkr",955,0,0,955,1,0,1,0,3,1,"Typical",6,"Typ",0,"No_Fireplace","Attchd",1966,"Unf",1,386,"Typical","Typical","Paved",0,0,0,0,0,0,"No_Pool","Minimum_Privacy","None",0,1,2007,"WD ","Normal",-93.677601,42.031139,127000
905106150,"One_Story_1946_and_Newer_All_Styles","Residential_Low_Density",109,8724,"Pave","No_Alley_Access","Regular","Lvl","AllPub","Inside","Gtl","Sawyer","Norm","Norm","OneFam","One_Story","Average","Average",1968,1968,"Gable","CompShg","VinylSd","VinylSd","None",0,"Typical","Typical","CBlock","Good","Typical","No","BLQ",2,"Unf",0,402,894,"GasA","Good","Y","SBrkr",894,0,0,894,0,0,1,0,3,1,"Typical",5,"Typ",1,"Poor","Attchd",1968,"Fin",2,450,"Typical","Typical","Paved",0,0,0,0,0,0,"No_Pool","No_Fence","None",0,5,2007,"WD ","Normal",-93.676681,42.029786,129000
905107140,"One_Story_1946_and_Newer_All_Styles","Residential_Low_Density",71,8197,"Pave","No_Alley_Access","Regular","Lvl","AllPub","Inside","Gtl","Sawyer","Norm","Norm","OneFam","One_Story","Above_Average","Average",1977,1977,"Gable","CompShg","Plywood","Plywood","BrkFace",148,"Typical","Typical","CBlock","Typical","Typical","No","Unf",7,"Unf",0,660,660,"GasA","Excellent","Y","SBrkr",1285,0,0,1285,0,0,1,1,3,1,"Typical",7,"Typ",1,"Typical","Attchd",1977,"RFn",2,528,"Typical","Typical","Paved",138,0,0,0,0,0,"No_Pool","Minimum_Privacy","None",0,4,2007,"WD ","Normal",-93.672119,42.030591,143500
905200010,"One_Story_1946_and_Newer_All_Styles","Residential_Low_Density",0,8169,"Pave","No_Alley_Access","Regular","Lvl","AllPub","Corner","Gtl","Sawyer","Feedr","Norm","OneFam","One_Story","Average","Good",1966,1966,"Gable","CompShg","Plywood","Plywood","None",0,"Typical","Good","CBlock","Typical","Typical","No","Rec",6,"ALQ",435,261,912,"GasA","Excellent","Y","SBrkr",912,0,0,912,1,0,1,0,3,1,"Good",6,"Typ",0,"No_Fireplace","Detchd",1966,"Unf",1,315,"Typical","Typical","Paved",204,0,0,0,0,0,"No_Pool","Minimum_Privacy","None",0,7,2007,"WD ","Normal",-93.668544,42.034422,129000
905201080,"One_Story_1946_and_Newer_All_Styles","Residential_Low_Density",81,14175,"Pave","No_Alley_Access","Regular","Bnk","AllPub","Inside","Mod","Sawyer","PosA","Norm","OneFam","One_Story","Average","Average",1956,1998,"Hip","CompShg","BrkFace","BrkFace","None",0,"Typical","Typical","CBlock","Typical","Typical","No","Rec",6,"ALQ",522,332,1240,"GasA","Good","Y","SBrkr",1375,0,0,1375,1,0,1,0,3,1,"Typical",6,"Typ",1,"Good","Attchd",1956,"Unf",1,323,"Typical","Typical","Paved",0,0,0,0,0,0,"No_Pool","No_Fence","None",0,12,2007,"WD ","Normal",-93.664037,42.032528,187000
905225020,"Two_Story_1946_and_Newer","Residential_Low_Density",99,16779,"Pave","No_Alley_Access","Regular","Lvl","AllPub","Inside","Gtl","Sawyer","Feedr","Norm","OneFam","Two_Story","Average","Below_Average",1920,1996,"Gable","CompShg","Wd Sdng","Wd Sdng","BrkFace",356,"Typical","Fair","CBlock","Good","Typical","No","BLQ",2,"Unf",0,404,671,"GasA","Fair","Y","SBrkr",1567,1087,0,2654,0,0,3,0,4,1,"Typical",11,"Mod",1,"Good","Attchd",1946,"Unf",2,638,"Typical","Typical","Paved",128,570,0,0,0,0,"No_Pool","No_Fence","Shed",500,5,2007,"WD ","Normal",-93.662239,42.034421,158000
905226050,"One_Story_1945_and_Older","Residential_Low_Density",0,25339,"Pave","No_Alley_Access","Regular","Lvl","AllPub","Inside","Gtl","Sawyer","Norm","Norm","OneFam","One_Story","Average","Good",1918,2007,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"Typical","Good","BrkTil","Typical","Typical","No","Unf",7,"Unf",0,816,816,"GasA","Excellent","Y","SBrkr",1416,0,0,1416,0,0,2,0,3,1,"Good",7,"Typ",0,"No_Fireplace","Attchd",2007,"Unf",2,576,"Typical","Typical","Dirt_Gravel",0,0,112,0,0,0,"No_Pool","No_Fence","None",0,8,2007,"WD ","Normal",-93.660671,42.033557,112000
905226080,"One_and_Half_Story_Finished_All_Ages","Residential_Low_Density",70,6960,"Pave","No_Alley_Access","Regular","Lvl","AllPub","Inside","Gtl","Sawyer","Norm","Norm","OneFam","One_and_Half_Fin","Good","Very_Good",1940,1998,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"Typical","Typical","BrkTil","Typical","Typical","No","ALQ",1,"Unf",0,422,680,"GasA","Excellent","Y","FuseA",798,504,0,1302,0,0,1,1,2,1,"Good",6,"Typ",2,"Good","Attchd",1940,"Unf",1,224,"Typical","Typical","Paved",0,0,0,0,126,0,"No_Pool","Minimum_Privacy","None",0,7,2007,"WD ","Normal",-93.660691,42.032638,165250
905226130,"One_Story_1946_and_Newer_All_Styles","Residential_Low_Density",91,11375,"Pave","No_Alley_Access","Regular","Lvl","AllPub","Inside","Gtl","Sawyer","Norm","Norm","OneFam","One_Story","Above_Average","Average",1954,1995,"Gable","CompShg","VinylSd","VinylSd","None",0,"Typical","Typical","CBlock","Typical","Typical","No","Rec",6,"Unf",0,231,967,"GasA","Typical","Y","SBrkr",1299,0,0,1299,0,0,1,0,3,1,"Good",6,"Typ",1,"Typical","Attchd",1954,"Unf",2,494,"Typical","Typical","Paved",81,0,280,0,0,0,"No_Pool","No_Fence","None",0,10,2007,"WD ","Normal",-93.661983,42.033726,150000
905226170,"One_Story_1946_and_Newer_All_Styles","Residential_Low_Density",85,13770,"Pave","No_Alley_Access","Regular","Lvl","AllPub","Corner","Gtl","Sawyer","Feedr","Norm","OneFam","One_Story","Average","Above_Average",1958,1998,"Gable","CompShg","Plywood","Plywood","BrkFace",340,"Typical","Typical","CBlock","Typical","Typical","Mn","Rec",6,"BLQ",873,95,1158,"GasA","Typical","Y","SBrkr",1176,0,0,1176,1,0,1,0,3,1,"Typical",6,"Typ",2,"Good","Attchd",1958,"Unf",1,303,"Typical","Typical","Paved",0,0,0,0,0,0,"No_Pool","No_Fence","None",0,10,2007,"VWD","Normal",-93.661985,42.034018,137000
905228020,"One_Story_1946_and_Newer_All_Styles","Residential_Low_Density",0,9000,"Pave","No_Alley_Access","Regular","Lvl","AllPub","Inside","Gtl","Sawyer","Norm","Norm","OneFam","One_Story","Below_Average","Good",1945,1950,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"Fair","Typical","Slab","No_Basement","No_Basement","No_Basement","No_Basement",5,"No_Basement",0,0,0,"GasA","Typical","N","FuseA",998,0,0,998,0,0,1,0,3,1,"Typical",5,"Min2",0,"No_Fireplace","More_Than_Two_Types",1952,"Unf",2,460,"Fair","Typical","Paved",0,0,140,0,0,0,"No_Pool","No_Fence","None",0,5,2007,"WD ","Normal",-93.659355,42.032699,89500
905301050,"One_Story_1946_and_Newer_All_Styles","Residential_Low_Density",0,115149,"Pave","No_Alley_Access","Moderately_Irregular","Low","AllPub","CulDSac","Sev","Clear_Creek","Norm","Norm","OneFam","One_Story","Good","Average",1971,2002,"Gable","CompShg","Plywood","Plywood","Stone",351,"Typical","Typical","CBlock","Good","Typical","Gd","GLQ",3,"Unf",0,424,1643,"GasA","Typical","Y","SBrkr",1824,0,0,1824,1,0,2,0,2,1,"Good",5,"Typ",2,"Typical","Attchd",1971,"Unf",2,739,"Typical","Typical","Paved",380,48,0,0,0,0,"No_Pool","No_Fence","None",0,6,2007,"WD ","Normal",-93.676272,42.02868,302000
905352010,"One_Story_1946_and_Newer_All_Styles","Residential_Low_Density",0,11075,"Pave","No_Alley_Access","Regular","Lvl","AllPub","Corner","Gtl","Clear_Creek","Norm","Norm","OneFam","One_Story","Above_Average","Average",1984,1984,"Hip","CompShg","Wd Sdng","Wd Sdng","BrkFace",136,"Typical","Typical","PConc","Good","Typical","No","BLQ",2,"LwQ",891,0,1190,"GasA","Excellent","Y","SBrkr",1522,0,0,1522,0,0,2,0,3,1,"Typical",7,"Typ",1,"Typical","Attchd",1984,"Fin",2,552,"Typical","Typical","Paved",0,77,0,0,168,0,"No_Pool","Good_Privacy","None",0,2,2007,"WD ","Normal",-93.673958,42.02384,182000
905352180,"Two_Story_1946_and_Newer","Residential_Low_Density",97,10029,"Pave","No_Alley_Access","Slightly_Irregular","Lvl","AllPub","Corner","Gtl","Clear_Creek","Norm","Norm","OneFam","Two_Story","Above_Average","Average",1988,1989,"Gable","CompShg","Plywood","Plywood","BrkFace",268,"Good","Typical","PConc","Good","Typical","No","GLQ",3,"Unf",0,320,1151,"GasA","Typical","Y","SBrkr",1164,896,0,2060,0,1,2,1,4,1,"Typical",8,"Typ",1,"Typical","Attchd",1988,"Unf",2,521,"Typical","Typical","Paved",0,228,0,0,192,0,"No_Pool","No_Fence","None",0,9,2007,"WD ","Normal",-93.674582,42.024087,211000
905376090,"One_Story_1946_and_Newer_All_Styles","Residential_Low_Density",0,17541,"Pave","No_Alley_Access","Slightly_Irregular","Lvl","AllPub","Corner","Gtl","Edwards","Norm","Norm","OneFam","One_Story","Average","Good",1948,2005,"Hip","CompShg","Wd Sdng","Wd Sdng","None",0,"Typical","Good","CBlock","Typical","Good","Mn","BLQ",2,"Unf",0,109,409,"GasA","Excellent","Y","SBrkr",1325,0,0,1325,0,0,2,0,3,1,"Good",6,"Typ",1,"Typical","Detchd",1996,"Unf",2,576,"Typical","Typical","Paved",0,42,0,0,0,0,"No_Pool","No_Fence","None",0,7,2007,"WD ","Normal",-93.669606,42.026185,216000
905377020,"One_Story_1946_and_Newer_All_Styles","Residential_Low_Density",0,22692,"Pave","No_Alley_Access","Slightly_Irregular","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","OneFam","One_Story","Average","Average",1953,1953,"Gable","CompShg","MetalSd","MetalSd","None",0,"Typical","Typical","CBlock","Typical","Typical","No","Rec",6,"Unf",0,486,1073,"GasA","Typical","Y","SBrkr",1630,0,0,1630,0,0,2,0,3,1,"Typical",6,"Mod",1,"Typical","Detchd",1953,"Unf",2,649,"Typical","Typical","Partial_Pavement",0,64,0,0,0,0,"No_Pool","No_Fence","None",0,3,2007,"COD","Normal",-93.671221,42.023229,130000
905377050,"One_Story_1946_and_Newer_All_Styles","Residential_Low_Density",84,17808,"Pave","No_Alley_Access","Regular","Lvl","AllPub","Inside","Gtl","Edwards","Feedr","Norm","OneFam","One_Story","Below_Average","Average",1946,1950,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"Typical","Typical","CBlock","Typical","Typical","No","Unf",7,"Unf",0,484,484,"GasA","Typical","N","SBrkr",1242,0,0,1242,0,0,1,0,2,1,"Typical",4,"Mod",0,"No_Fireplace","Attchd",1946,"Unf",1,336,"Typical","Typical","Dirt_Gravel",0,0,0,0,0,0,"No_Pool","No_Fence","None",0,7,2007,"WD ","Normal",-93.671511,42.023021,109900
905401020,"One_Story_1946_and_Newer_All_Styles","Residential_Low_Density",102,12671,"Pave","No_Alley_Access","Slightly_Irregular","Lvl","AllPub","Corner","Gtl","Clear_Creek","Norm","Norm","OneFam","One_Story","Above_Average","Good",1954,1994,"Hip","CompShg","MetalSd","MetalSd","Stone",300,"Typical","Good","CBlock","Good","Fair","No","LwQ",4,"Unf",0,935,1288,"GasA","Excellent","Y","SBrkr",2422,0,0,2422,0,0,3,0,4,1,"Good",6,"Min2",2,"Good","Attchd",1954,"Fin",2,527,"Typical","Typical","Paved",0,63,0,0,144,0,"No_Pool","No_Fence","None",0,7,2007,"WD ","Normal",-93.66504,42.028424,255000
905426010,"One_Story_1946_and_Newer_All_Styles","Residential_Low_Density",84,12615,"Pave","No_Alley_Access","Regular","Lvl","AllPub","Corner","Gtl","Edwards","Norm","Norm","OneFam","One_Story","Above_Average","Good",1950,2001,"Gable","CompShg","WdShing","Wd Shng","None",0,"Typical","Typical","CBlock","Typical","Good","Av","ALQ",1,"Unf",0,725,1202,"GasA","Typical","Y","SBrkr",2158,0,0,2158,1,0,2,0,4,1,"Good",7,"Typ",1,"Good","Attchd",1950,"Unf",2,576,"Typical","Typical","Paved",0,29,39,0,0,0,"No_Pool","Minimum_Privacy","None",0,6,2007,"WD ","Normal",-93.663415,42.028236,243000
905451390,"One_and_Half_Story_Finished_All_Ages","Residential_Low_Density",70,10512,"Pave","No_Alley_Access","Regular","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","OneFam","One_and_Half_Fin","Above_Average","Above_Average",1954,1954,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"Typical","Typical","CBlock","Typical","Typical","No","BLQ",2,"Unf",0,497,988,"GasA","Excellent","Y","SBrkr",988,638,0,1626,0,0,1,1,3,1,"Good",6,"Typ",0,"No_Fireplace","Attchd",1954,"Unf",1,332,"Typical","Typical","Paved",366,0,0,0,0,0,"No_Pool","No_Fence","None",0,5,2007,"WD ","Normal",-93.66712,42.024949,154000
905475270,"One_Story_1946_and_Newer_All_Styles","Residential_Low_Density",60,5400,"Pave","No_Alley_Access","Regular","HLS","AllPub","Inside","Gtl","South_and_West_of_Iowa_State_University","Norm","Norm","OneFam","One_Story","Average","Average",1958,1958,"Gable","CompShg","MetalSd","MetalSd","None",0,"Typical","Typical","CBlock","Typical","Typical","No","Rec",6,"Unf",0,411,864,"GasA","Typical","Y","SBrkr",864,0,0,864,0,1,1,0,3,1,"Typical",6,"Typ",0,"No_Fireplace","Attchd",1958,"Unf",1,399,"Typical","Typical","Paved",0,0,0,0,0,0,"No_Pool","No_Fence","None",0,5,2007,"WD ","Normal",-93.66061,42.025818,118000
905475520,"One_Story_1945_and_Older","Residential_Low_Density",0,11515,"Pave","No_Alley_Access","Slightly_Irregular","Lvl","AllPub","CulDSac","Gtl","Edwards","Norm","Norm","OneFam","One_Story","Below_Average","Average",1958,1994,"Gable","CompShg","HdBoard","HdBoard","None",0,"Typical","Typical","Slab","No_Basement","No_Basement","No_Basement","No_Basement",5,"No_Basement",0,0,0,"GasA","Typical","N","SBrkr",943,0,0,943,0,0,1,0,3,1,"Good",5,"Min2",0,"No_Fireplace","Detchd",1958,"Unf",1,308,"Typical","Typical","Dirt_Gravel",0,0,60,0,0,0,"No_Pool","No_Fence","None",0,8,2007,"WD ","Normal",-93.663517,42.025001,80000
905476160,"Duplex_All_Styles_and_Ages","Residential_Low_Density",42,7711,"Pave","No_Alley_Access","Slightly_Irregular","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","Duplex","One_Story","Below_Average","Fair",1977,1977,"Gable","CompShg","MetalSd","MetalSd","None",0,"Typical","Typical","PConc","Good","Typical","Gd","GLQ",3,"Unf",0,0,1440,"GasA","Typical","Y","SBrkr",1440,0,0,1440,2,0,2,0,4,2,"Typical",8,"Typ",0,"No_Fireplace","No_Garage",NA,"No_Garage",0,0,"No_Garage","No_Garage","Dirt_Gravel",321,0,0,0,0,0,"No_Pool","No_Fence","None",0,8,2007,"Oth","Abnorml",-93.6644275,42.0205201,150000
905476170,"One_Story_1945_and_Older","Residential_Low_Density",58,9098,"Pave","No_Alley_Access","Slightly_Irregular","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","OneFam","One_Story","Below_Average","Good",1920,2002,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"Typical","Typical","BrkTil","Typical","Typical","Mn","ALQ",1,"Unf",0,180,528,"GasA","Excellent","Y","SBrkr",605,0,0,605,1,0,1,0,2,1,"Typical",5,"Typ",0,"No_Fireplace","No_Garage",NA,"No_Garage",0,0,"No_Garage","No_Garage","Dirt_Gravel",0,0,144,0,0,0,"No_Pool","No_Fence","None",0,7,2007,"WD ","Normal",-93.66468,42.020186,86000
905476225,"One_Story_PUD_1946_and_Newer","Residential_Low_Density",39,3869,"Pave","No_Alley_Access","Regular","Lvl","AllPub","Inside","Mod","Edwards","Norm","Norm","TwnhsE","One_Story","Average","Above_Average",1984,1984,"Gable","CompShg","Wd Sdng","Wd Sdng","BrkFace",149,"Good","Excellent","CBlock","Typical","Typical","No","LwQ",4,"GLQ",755,0,1038,"GasA","Good","Y","SBrkr",1038,0,0,1038,0,0,2,0,2,1,"Typical",5,"Typ",0,"No_Fireplace","Attchd",1984,"RFn",1,264,"Typical","Typical","Paved",0,105,0,0,0,0,"No_Pool","No_Fence","None",0,7,2007,"WD ","Normal",-93.6643138,42.0246868,130000
905478140,"One_Story_1946_and_Newer_All_Styles","Residential_Low_Density",58,9280,"Pave","No_Alley_Access","Regular","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","OneFam","One_Story","Average","Above_Average",1951,1951,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"Typical","Typical","CBlock","Fair","Typical","No","ALQ",1,"Unf",0,785,1342,"GasA","Excellent","Y","SBrkr",1342,0,0,1342,1,0,1,0,4,1,"Typical",7,"Typ",0,"No_Fireplace","Detchd",1951,"Unf",1,256,"Typical","Typical","Paved",0,0,0,0,0,0,"No_Pool","No_Fence","None",0,4,2007,"WD ","Normal",-93.658545,42.023874,125000
